x01_signal_a,x02_signal_b,x03_signal_c,x04_factor_a,x05_factor_b,x06_factor_c,x07_load,x08_complexity,x09_regularization,x10_interaction_base,target_y
0.80576097,-0.15939976,0.01538745,-0.04876409,0.10182257,1.38050687,0.08746439,0.70000000,0.01076866,0.55219908,3.51974337
0.67338831,0.18854080,0.15197932,1.17749922,0.56790076,0.76013036,0.39212262,0.10000000,0.02141323,0.31124600,2.28628299
-0.27382688,-0.86228350,0.72686292,1.59503527,0.22363966,1.12145527,0.21711008,0.40000000,0.00290727,0.23781522,-0.57403339
0.68675424,0.09145423,0.24054756,1.28592673,0.11897463,0.07030584,0.16354390,0.90000000,0.00560864,0.61690139,3.13222892
-0.87032754,0.28568176,0.10371679,0.48637498,1.48865922,1.13937958,0.15272688,0.20000000,0.00826185,-0.62680705,-0.99064439
-0.76512161,0.60065061,0.48091373,0.07313034,0.89863395,0.53877357,0.28811100,0.90000000,0.00164271,-0.86026365,-2.01885585
-0.29813778,-0.65615497,0.77396373,-1.99079398,-0.14921934,1.88103040,0.36385088,0.10000000,0.02575162,-0.10573899,-0.38716153
0.15335138,0.52079082,0.33866528,1.87792748,-1.35385686,1.35941117,0.24154706,0.90000000,0.03546985,0.02877673,-1.93079051
-0.16238368,0.93992358,0.11242962,-1.02556049,0.74096030,0.18181991,0.26384812,0.60000000,0.03279828,-0.57505142,-3.85888194
-0.71468812,0.26848999,0.48851611,-1.96223674,1.10936144,0.01930743,0.33746128,0.20000000,0.01471213,-0.53175045,-4.35595802
0.68038169,-0.16125722,0.05028739,1.77552230,-0.22873455,2.09371501,0.10963345,0.10000000,0.00123678,0.38769638,2.56711129
-0.25271552,-0.62570477,0.97607735,-1.54363872,0.27059605,0.36999351,0.41711626,0.70000000,0.08938141,0.17299325,-2.18878076
-0.86902752,-0.06441595,0.33326382,0.22301489,-1.23042144,0.28039485,0.15085672,0.30000000,0.02148521,-0.51077212,-1.82838510
-0.56567818,0.26761834,0.16799745,1.53059652,1.36244732,2.35041836,0.10121189,0.80000000,0.08729452,-0.54693262,2.52803767
0.10170606,-0.29133220,0.07130471,-0.13158744,0.69087928,0.62590623,0.20112292,1.00000000,0.00820908,0.35178198,0.90779935
0.81706092,0.11765920,0.50621671,1.51453764,0.77486001,1.25399047,0.56089518,1.00000000,0.01488286,0.52775498,4.69756500
-0.94034944,-0.89728211,0.89441781,-1.34619981,0.81759123,0.18540522,0.46150938,0.70000000,0.01142312,0.00571825,-4.75651692
0.69563749,0.59229217,0.58745385,1.88583384,0.02138380,1.29151936,0.45846978,0.60000000,0.02457991,0.26316288,1.84570505
-0.44244011,-0.60633075,0.74779440,-1.55311170,-0.40145920,2.72839107,0.06522095,0.60000000,0.04735842,0.24013186,2.19716444
0.74831897,-0.50003210,0.00676888,1.14264944,0.33726576,2.51723253,0.59014484,0.90000000,0.00109791,0.53620719,3.60246033
0.68551144,0.00755765,0.07991694,-0.78383253,-0.41990631,1.53769805,0.09611701,0.50000000,0.07308013,0.50454978,3.31503435
-0.95824480,0.33660541,0.41668276,-0.32164270,-0.30783083,1.01982868,0.15096984,0.90000000,0.04494624,-0.53716300,-0.94919652
-0.55575675,-0.32356786,0.83335606,0.40438897,0.25842481,2.53043311,0.28881886,0.30000000,0.03613449,-0.15498162,0.84359378
0.69975342,-0.51559361,0.89115394,-0.08682442,1.33838047,1.28754636,0.59297465,0.40000000,0.01391598,0.57755600,1.91299758
-0.66721977,0.34796369,0.90803555,-0.23129324,0.80731378,2.24004145,0.11874195,0.10000000,0.00293436,-0.58539570,-0.23640982
-0.91924937,0.76998116,0.16514655,1.82189948,0.52323669,0.02761758,0.31977487,0.70000000,0.02180485,-1.01782558,-3.34313434
-0.87080947,-0.70804562,0.74348618,1.66025492,0.22064128,0.94021701,0.18391679,0.70000000,0.00384919,-0.11540921,-1.42703174
-0.99117655,-0.85529180,0.82124909,0.46764642,0.20011427,0.76192749,0.13405544,0.40000000,0.00592054,-0.10172220,-2.24079815
-0.15071858,-0.95329446,0.79364799,1.46142136,-0.17403618,0.13340759,0.46829530,1.00000000,0.00347946,0.56376456,-1.27553951
0.67663054,-0.39721091,0.40803110,-0.52477878,-0.17405091,1.98923521,0.28322172,0.90000000,0.01015748,0.61136063,4.71166266
0.97234562,-0.74673140,0.53635202,1.22421084,-0.23773578,0.99505395,0.44182993,0.30000000,0.04320879,0.85317112,2.00668932
0.08968352,-0.60752845,0.48787077,0.32205464,-0.02950517,0.15709198,0.09798588,1.00000000,0.07330756,0.32616928,1.07555396
0.87717424,0.44649974,0.83101030,1.61573317,0.04171640,1.82774407,0.16379568,0.20000000,0.04434488,0.15125354,2.32483131
0.04685887,0.59175322,0.69508218,-0.27016352,-1.45243986,2.88028396,0.32558614,1.00000000,0.00732725,-0.19024530,3.48210700
-0.05260031,-0.74287306,0.89098266,-1.20164118,-1.01871488,0.25482779,0.13015606,0.80000000,0.01538766,0.16609893,0.56252471
-0.36204412,-0.76091875,0.02368576,-1.69065724,-0.46696830,1.07932609,0.14426760,1.00000000,0.02480112,0.16273165,-0.14728354
0.40797822,-0.70663491,0.00412127,0.73349730,1.47036635,0.50424327,0.23616017,0.80000000,0.01130523,0.58919177,2.21653896
-0.70016818,0.76657013,0.13310189,0.66156295,-0.30616106,1.10486183,0.62821276,0.30000000,0.00305472,-0.75930285,-3.17280578
-0.81979669,0.80364565,0.28615093,-0.42671825,1.24572570,2.87687721,0.23360810,0.20000000,0.00187107,-0.75199615,-1.16502426
-0.62324195,0.24183791,0.75767722,-1.84954698,-1.08644540,0.81209204,0.21436346,0.60000000,0.00910223,-0.37864590,1.51647521
0.43145213,0.32234831,0.59182396,-0.83623795,0.18170811,0.87378688,0.20361943,0.10000000,0.01760104,0.27327665,1.46322337
-0.92062798,0.04407020,0.82637078,-0.05673899,1.84558748,0.58090628,0.09329543,0.50000000,0.00304460,-0.55061002,-1.57481365
0.91863966,0.50567303,0.86842331,-0.21306242,0.50577401,1.28641949,0.25593583,0.60000000,0.06395463,0.43891917,2.74229364
0.89117322,0.84850769,0.60817844,-1.44464478,-0.35545853,0.25333049,0.24117835,1.00000000,0.00113295,0.16807722,1.78077859
0.26146358,-0.55399519,0.06158880,-1.42609680,1.45352861,1.07604589,0.20364615,1.00000000,0.00791019,0.62671605,-0.99963552
0.41277456,0.39632056,0.81613390,-1.93666911,-0.82532347,2.88191998,0.16392121,0.40000000,0.01722983,-0.05293585,4.65657510
-0.10851129,0.78824541,0.90796466,-1.82921146,0.73647745,2.11847613,0.58739757,0.30000000,0.00315876,-0.40181915,-2.81691327
0.37603141,0.44150464,0.25944468,-1.16894895,-1.40013860,1.19733408,0.39200929,0.30000000,0.00145072,0.14831749,2.67383466
-0.66941380,-0.37148849,0.90802233,1.67876798,1.26626924,0.50305856,0.29727637,0.50000000,0.00272619,-0.42913042,0.34294492
0.43804258,0.19456947,0.58852089,0.79122192,0.29781031,1.74153907,0.17039446,0.80000000,0.00137870,0.03283989,3.46301692
0.06161889,-0.84511934,0.75747724,1.29522402,-1.42325718,0.60019556,0.32008400,0.40000000,0.01781318,0.48194654,-2.25590838
-0.65870295,-0.54314875,0.37207743,-0.91128829,-0.66870657,0.99453353,0.33844786,0.10000000,0.02847772,-0.31695525,-1.40660500
0.84296102,-0.75567830,0.62581281,-0.21251706,0.75978322,1.37002229,0.35959274,0.70000000,0.02377502,0.75011255,2.91369848
0.04654489,0.17854977,0.20115128,0.11257081,-0.61657550,1.52684605,0.11954845,0.40000000,0.04606585,-0.17097833,1.40184144
-0.19434850,0.93685956,0.79062414,0.95770747,0.14620914,1.85431693,0.29374512,0.90000000,0.06058629,-0.42698840,-1.04180616
0.64438047,-0.24904638,0.79096573,0.92600647,-0.76462736,1.61013604,0.34833305,0.10000000,0.01299509,0.40930206,1.62575877
-0.74173439,-0.19537222,0.07410399,-0.57742185,0.21220431,0.14397924,0.62844402,0.10000000,0.03155758,-0.28053473,-2.77537920
-0.80636458,-0.04000662,0.00403839,0.69205253,-0.53367167,1.49991503,0.27129014,0.50000000,0.00853869,-0.46183821,-1.52905899
-0.69712382,0.32059702,0.94515511,-0.30486739,0.28530868,1.21280358,0.21351082,1.00000000,0.02356396,-0.54564901,-0.98201975
-0.84810078,-0.70265800,0.38763562,-0.79630234,-0.52808893,0.75421305,0.33941395,0.30000000,0.06464727,-0.07086227,-1.92903885
-0.72251128,-0.25045541,0.62090276,-1.11201080,0.32594346,2.58733363,0.10330815,0.50000000,0.01860038,-0.22507227,0.91042584
0.14839603,0.06157819,0.26499009,-1.68013035,0.37982446,2.27233943,0.20364238,0.10000000,0.00190734,0.13332765,1.56278689
-0.72800195,-0.04291574,0.85695957,1.44575924,0.34340117,1.75883569,0.25524738,0.70000000,0.03978421,-0.45295789,-0.33813999
-0.48402293,-0.57333045,0.62565616,-0.51471586,-0.14174727,1.84005353,0.37554083,0.10000000,0.00442501,-0.02334690,0.47420539
-0.98317884,-0.09705471,0.58455145,1.14227455,-0.20956817,0.88857805,0.50972226,0.20000000,0.01244768,-0.79583861,-2.71338397
-0.52814988,-0.06422512,0.36178255,-1.12774836,-1.01805520,1.91147255,0.37879534,0.40000000,0.09878144,-0.39506394,1.14492402
0.28993349,0.35873900,0.73916336,1.94097492,-1.59725813,0.59133884,0.44336114,0.50000000,0.05343679,0.03872664,-3.14577230
0.23835628,-0.67872475,0.90190265,-0.00398270,1.49554542,1.42001391,0.33823880,0.50000000,0.01269966,0.55573452,1.73315633
0.62114856,0.58384816,0.68967197,-0.49264796,-0.13297513,1.79265916,0.27727798,0.30000000,0.00913004,0.28398514,2.66810434
-0.79369087,0.43138542,0.42107410,-0.41832835,0.54553150,2.88448512,0.37983294,0.60000000,0.00659293,-0.67515163,0.48000757
0.25000896,0.67387021,0.17591549,-1.11744297,0.61701086,2.89880219,0.29977601,0.20000000,0.00281522,-0.16174094,1.32005813
0.60135761,0.54429039,0.06429048,0.84434018,0.09361055,0.32721997,0.07136843,0.90000000,0.00159777,0.15137296,1.74515351
0.37599068,0.95242833,0.64879839,0.11114011,0.65752405,0.10296946,0.39269835,0.70000000,0.00240312,-0.18416955,-0.74949938
-0.16746319,0.67857572,0.15861771,-0.02362366,-1.14658685,2.53013664,0.33735044,0.20000000,0.02366740,-0.43653492,0.32162595
-0.72007062,0.03678743,0.67455843,-0.25456832,0.11389592,1.37488362,0.26057694,1.00000000,0.04296037,-0.55206312,-0.15543862
-0.31716574,0.66585853,0.66346970,-0.22871051,0.79067927,0.31108081,0.42300364,0.20000000,0.00152471,-0.60819229,-2.30803614
-0.32942585,-0.72956327,0.60670742,-1.09160492,0.64676206,2.29022749,0.22172221,0.80000000,0.01884306,0.14755291,0.63305698
0.28296275,0.64530424,0.33997251,1.08649538,0.87667463,0.39334151,0.39212632,0.60000000,0.01097181,-0.10009132,1.23154163
-0.05642199,0.95040463,0.85388755,0.28716665,1.09672388,0.75573922,0.35671396,0.10000000,0.00772596,-0.42105360,-1.70127169
0.23034677,-0.45282388,0.10323811,1.79904304,0.49126913,1.21961583,0.17612745,0.70000000,0.00817589,0.24982065,2.18579401
-0.20548160,0.51876019,0.26574035,-0.76954004,1.32843744,2.13515367,0.23328558,0.70000000,0.00100032,-0.46165636,-0.04983998
-0.44475526,-0.03915871,0.85627722,0.67247132,0.36747253,1.43884310,0.35586163,0.70000000,0.04623968,-0.28371835,0.00330681
-0.69692083,-0.17345598,0.21202009,1.14359613,-0.09962926,2.56475753,0.42940189,0.80000000,0.02392846,-0.27030249,0.10500525
-0.80755518,0.05231827,0.48796869,0.75538484,-1.09792239,0.35697702,0.32042831,0.50000000,0.00370127,-0.53205675,-2.06687488
-0.54388344,-0.31326829,0.99895245,-1.57584402,1.25141815,0.14171893,0.27855318,0.70000000,0.00111935,-0.05111571,-3.77478503
0.51737225,-0.26734183,0.01944415,0.61947560,-0.36356677,0.84235820,0.16410353,0.20000000,0.09502520,0.25554506,0.78524680
0.91392432,0.21817829,0.29593592,1.15875968,-0.13995611,1.57699355,0.24615779,0.60000000,0.03478243,0.36447510,3.24049036
0.75886804,-0.65196060,0.41775541,-1.90172693,0.95611555,1.89772414,0.35691125,0.20000000,0.04433215,0.94663591,0.80333329
-0.48477505,0.51297881,0.38305377,1.45528689,-0.49893283,0.88325410,0.17881510,0.30000000,0.03169212,-0.29260116,-1.75419077
0.55637645,-0.14104688,0.79520444,-1.40278995,0.51363031,1.61484815,0.04944270,0.20000000,0.00606810,0.40084637,1.97608805
-0.32180797,-0.40462551,0.45715357,-1.24153761,-0.20248072,0.04521196,0.43395720,0.10000000,0.00773447,-0.00832950,-0.76601822
0.00585425,-0.60049160,0.65378202,-0.62074032,-0.03873009,0.87182207,0.33471400,0.90000000,0.03659550,0.33386595,0.68037593
0.41535112,-0.08378884,0.17819659,-0.29747766,0.60485773,1.70200583,0.21396812,0.70000000,0.07394387,0.28798989,2.62233976
0.35862579,-0.78282607,0.59677609,-0.43173144,1.08808831,0.60123188,0.21182568,0.60000000,0.00110806,0.68294638,0.61015799
0.14046356,-0.96912236,0.09278230,1.72296998,-0.28076182,0.16817851,0.21179834,0.20000000,0.01598842,0.65970266,-1.65276323
0.13488512,-0.45569020,0.75662905,-1.01144748,0.55284144,0.10924162,0.38797714,0.20000000,0.06443535,0.26340452,-0.93062059
0.62237987,0.18983569,0.04768513,-0.96072446,-0.34511442,0.16496544,0.16650635,0.30000000,0.02140357,0.34083764,1.47231788
-0.20042120,0.53165817,0.28426652,1.31654274,0.29806415,2.70316247,0.32334170,0.90000000,0.00276969,-0.16942430,2.08265825
-0.79142278,-0.35749143,0.50817477,1.71336156,1.07043494,0.59073213,0.12302190,0.70000000,0.06068570,-0.46742619,0.31419496
-0.72677212,-0.06759584,0.17305088,-0.62595187,0.87116562,0.86321826,0.16572872,1.00000000,0.00785551,-0.31355175,-1.45560932
-0.32161477,0.93825187,0.96261685,1.70266207,-0.16132798,2.80381612,0.42856795,0.70000000,0.01582531,-0.61259482,-1.14734373
-0.32817067,-0.60137348,0.28469946,-1.60499141,0.90466107,1.58120813,0.11024499,0.90000000,0.02980337,-0.02553665,-1.31161022
-0.47934604,-0.20880021,0.92666921,-1.79298752,-0.05151611,0.59197091,0.41472388,0.80000000,0.00807222,-0.07726030,-0.96911624
-0.83728321,0.98273328,0.31775356,-1.02004789,-0.06247575,0.57380843,0.13754288,1.00000000,0.01814761,-1.11589799,-4.17905900
0.57530438,0.22237313,0.05861158,1.55574028,-0.99306322,2.61988574,0.29372700,0.60000000,0.01656532,0.41359730,1.76587989
0.35690227,-0.65145854,0.58907961,0.70393354,1.17144861,1.30085316,0.52879055,0.40000000,0.08725330,0.63515882,2.52116066
0.93238547,0.05076047,0.14902269,-0.90231945,-0.45445656,2.35784248,0.35497849,0.10000000,0.00298008,0.78640809,5.18712692
0.75180229,0.51310563,0.01308834,0.62301593,-0.79773190,2.85620315,0.13581167,0.70000000,0.00801308,0.21970083,3.07575572
-0.07035267,-0.93179018,0.13121621,1.95494980,2.01077346,1.44985762,0.25074361,0.60000000,0.00122036,0.20493446,3.80646002
-0.66430315,0.12701430,0.83775875,0.94969959,0.93674916,0.64987894,0.72483003,0.50000000,0.01350691,-0.50257877,-0.68695133
0.17398867,-0.27695949,0.32707789,-1.58656614,0.11114897,0.23246089,0.18748206,0.70000000,0.00766066,0.26395159,1.08009417
-0.78715751,-0.90544896,0.46509857,-0.45776355,0.45044523,1.83653286,0.58845907,1.00000000,0.01062864,-0.14519458,-1.14339005
0.20408572,-0.83409809,0.22931955,1.52253730,-0.42656664,0.89479846,0.21300204,0.20000000,0.01862974,0.43283420,-0.83398909
-0.81399279,-0.27599266,0.58253523,-1.61361554,-0.84333842,1.43074759,0.05784776,0.90000000,0.02029257,-0.22722236,1.29479210
0.73649762,0.21371262,0.98408225,-1.76202004,1.25797501,2.66581277,0.33205464,0.20000000,0.00964691,0.36339041,0.56231957
-0.62787329,-0.01451309,0.21766531,-1.63049463,-0.45017825,0.50558505,0.10139737,0.20000000,0.05289479,-0.24329956,-0.44247233
0.38491654,0.72309346,0.73147591,0.15135633,0.31756126,2.24336200,0.16358925,0.80000000,0.00122360,-0.20189010,2.03974363
-0.43525790,-0.50332014,0.17765228,-1.38461786,-0.63807652,2.43385333,0.15446246,0.40000000,0.03015862,-0.12002116,1.68203570
-0.06697274,0.94368223,0.64081937,1.26814684,0.25633669,0.99098007,0.54725301,1.00000000,0.02634891,-0.42236062,-1.23767755
0.08119550,0.47877354,0.40532971,1.99790431,0.98840415,2.93747921,0.39820358,0.80000000,0.00271640,0.09297721,5.72305013
0.97887548,-0.42268700,0.21239355,-0.30309914,0.49734644,2.66699972,0.40173595,1.00000000,0.00401132,0.83613757,5.76740600
-0.36170974,-0.60922672,0.48869811,1.05113801,0.66956170,0.29183290,0.29947231,0.70000000,0.03972737,0.12149306,0.68475958
0.85136905,0.89489450,0.16437126,1.20983357,0.93699354,2.05124491,0.50041942,0.20000000,0.00539012,0.04489103,2.18156104
0.88470187,0.85150473,0.20151976,0.12214180,-0.21962594,2.74251995,0.44998193,0.10000000,0.03646469,0.18985705,2.61627685
-0.37427968,0.75917165,0.10535635,-1.08957156,-1.05591494,1.70728221,0.40322225,0.50000000,0.01694343,-0.56009947,-0.29951924
-0.29071922,0.01318739,0.91208562,-1.39562136,0.41800431,0.25152589,0.03923794,0.90000000,0.01351854,-0.14330583,-0.76839501
0.60363885,0.20231971,0.70444257,-1.09380667,-0.35589372,1.18715554,0.21423522,0.20000000,0.00400491,0.13250998,2.60692581
0.77526277,0.62331867,0.39237039,-0.39017533,-1.21238664,1.45053009,0.49474489,1.00000000,0.02170804,0.09609718,3.15117968
0.21482585,0.23754344,0.66071956,0.58923252,0.38048455,1.73861122,0.25269520,0.20000000,0.02432062,-0.03651244,2.20214582
-0.94702468,0.78481487,0.34828160,1.70424138,-0.77787637,1.25250572,0.60730453,0.70000000,0.00771127,-0.71737922,-4.65406752
-0.94763603,-0.39126016,0.38769074,1.11036452,-0.06486064,2.66779732,0.10069048,0.20000000,0.01287457,-0.49666553,-0.29824548
0.68214135,0.27987077,0.75713815,-1.16340098,0.03351966,1.60925489,0.37820032,0.20000000,0.00584754,0.31243044,2.21739842
0.06030036,-0.65295996,0.93172449,-0.64104749,0.66938911,1.99769885,0.02040682,0.40000000,0.00196139,0.34112453,1.31645323
-0.07610932,-0.45534078,0.37473810,-0.42318710,0.96905726,1.11601783,0.32762156,0.20000000,0.04114139,0.11060889,-0.27543410
-0.17378292,0.07432267,0.22123984,0.25460792,-1.53880704,2.59344101,0.45804308,0.10000000,0.00121472,-0.36115051,0.45788962
-0.50174832,0.22062254,0.53200045,-0.17295255,0.83474484,0.95053705,0.45764766,0.70000000,0.00514232,-0.47708430,-0.47658478
-0.41414280,0.04595697,0.38932636,-1.28096472,-0.82681693,2.25209857,0.19331409,0.70000000,0.09876575,-0.11169752,2.50666831
-0.70223706,-0.11666920,0.17196928,0.00176261,-0.96191012,2.26455187,0.31388466,0.10000000,0.01107985,-0.22600530,0.42304362
0.04802278,-0.82746811,0.60156203,-1.49838089,1.27836702,0.44186431,0.49680150,0.90000000,0.00208167,0.28865318,-2.70097691
0.53168265,-0.05875926,0.52328493,1.27770042,-0.52090683,2.84620061,0.40636721,0.70000000,0.01030367,0.54975019,4.08079025
0.07799741,0.02227827,0.59596429,-0.69135565,0.13038247,1.71084603,0.35552449,1.00000000,0.00518905,0.18918213,2.51068067
-0.05458657,-0.04969899,0.17030290,0.27796442,-0.48379658,1.60306538,0.33941545,0.60000000,0.05117940,0.00442015,1.21103097
0.82434819,0.21322810,0.50556337,-1.73929369,-0.34812918,0.60001288,0.13970199,0.40000000,0.00162884,0.34048095,3.47085392
0.37300390,-0.90655332,0.66464697,0.88679495,-1.04307713,0.78888958,0.15578045,0.80000000,0.00165095,0.73227329,0.54475414
-0.27263224,-0.83521643,0.85827808,-0.29531885,0.39716655,1.39883480,0.17316853,0.20000000,0.04631525,0.19998685,-1.01659546
0.73308019,-0.74958004,0.85557292,0.69214568,-0.93924777,1.55098355,0.08721615,1.00000000,0.00288505,0.61811281,2.34428433
0.32957419,-0.27193612,0.89005887,1.95261562,-0.27626680,0.89125890,0.16788235,0.40000000,0.00103704,0.09806723,0.21143179
0.42225578,0.03865372,0.23847483,-0.49422848,0.52375462,0.24760690,0.40504419,0.40000000,0.00383724,0.11403209,0.78955782
0.10812700,0.20936009,0.73745877,0.17106347,0.21786538,0.79382958,0.41244086,0.10000000,0.00286995,-0.13974629,0.43547952
0.53108279,-0.82513979,0.06622379,0.02540097,0.95765112,1.29428252,0.10266272,0.20000000,0.00886345,0.55859558,1.30840194
0.66778850,0.28761389,0.49980956,1.09545433,0.30207342,1.02883252,0.40347425,0.10000000,0.01164513,0.50760388,2.67371970
-0.87468507,0.30786403,0.41835326,-1.98417447,-0.23132836,0.35368431,0.23790665,1.00000000,0.00120299,-0.62254598,-0.68551475
-0.50807990,0.90259830,0.73578977,1.38160063,0.22903477,0.67016677,0.22499275,0.50000000,0.03536764,-0.71223232,-2.90545841
-0.41289324,-0.70536660,0.35117762,0.39129895,0.33975790,2.87642619,0.24438050,0.40000000,0.00486734,0.08587511,1.52432848
0.85731976,0.84731988,0.50966102,1.43610876,0.74568890,0.60657562,0.34058677,0.20000000,0.01896095,0.28393878,2.07260098
-0.76594081,0.40014172,0.72669471,0.05833448,-0.41521402,2.09730275,0.28070075,0.40000000,0.00695877,-0.75035413,-0.55763885
-0.35606874,0.10634102,0.17071217,1.37351962,-0.92516471,1.19850982,0.51582193,0.10000000,0.00105699,-0.36488411,-2.73453723
-0.02969904,-0.62077383,0.22726852,-0.66358696,0.35226378,0.51113128,0.44665640,0.90000000,0.01075674,0.21190988,-0.51971223
-0.92831877,-0.16007890,0.09728087,-1.65449498,-0.45847910,1.82908493,0.30800591,0.30000000,0.00495459,-0.49249458,-0.56867390
0.74341842,-0.52599815,0.01373075,-0.79757610,1.23478475,1.07249604,0.55927959,0.50000000,0.00101693,0.69031713,0.75966974
0.16392087,0.11962814,0.15566311,0.65221132,-0.06430737,0.42035588,0.13934503,0.70000000,0.00238855,0.13817055,1.44827991
0.39327870,-0.04256222,0.47814765,0.62851712,-1.71338904,2.73254598,0.14205216,0.50000000,0.04305594,0.66418254,3.65985462
-0.64328464,-0.22279007,0.59736824,0.95080526,-0.23966301,0.86343551,0.14482610,0.10000000,0.00785033,-0.23190673,-0.91535401
